bench_name,model_name,temperature,max_feedback_cycles,seed,loop,success,num_completions,num_requests,input_tokens,cached_input_tokens,output_tokens,price
124,o3-2025-04-16,1.0,1,2,True,True,1,1,2196,2176,1213,0.010832
124,o3-2025-04-16,1.0,3,0,True,True,1,1,2196,2176,1828,0.015752
124,o3-2025-04-16,1.0,3,1,True,True,1,1,2196,2048,1225,0.01112
124,o3-2025-04-16,1.0,3,2,True,True,1,1,2196,2176,1271,0.011296
125,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,6,6,20479,12928,2961,0.00387885
125,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,20,20,73261,48256,10759,0.013825349999999998
125,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,86,86,302253,218880,40477,0.05320814999999998
125,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,11,11,40340,29312,5578,0.007199400000000001
125,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,3,3,9150,6656,1342,0.0016784999999999999
125,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,31,31,111198,78976,15000,0.019756500000000003
125,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,55,55,127201,112000,327104,0.20694255
125,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,55,55,122130,111360,331862,0.2090846999999999
125,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,57,57,132133,113920,314974,0.20026034999999992
125,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2191,2048,229,0.0052075
125,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2191,2048,272,0.0056375
125,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2191,2048,266,0.005577499999999999
125,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2191,2048,244,0.005357499999999999
125,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2191,2048,188,0.0047975
125,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2191,2048,232,0.0052375
125,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2191,2048,253,0.005447499999999999
125,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2191,2048,217,0.0050875
125,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2191,2048,292,0.0058375
125,o3-2025-04-16,1.0,0,0,True,True,1,1,2196,2048,1194,0.010872
125,o3-2025-04-16,1.0,0,1,True,True,1,1,2196,2048,1056,0.009767999999999999
125,o3-2025-04-16,1.0,0,2,True,True,1,1,2196,2048,1302,0.011736
125,o3-2025-04-16,1.0,1,0,True,True,1,1,2196,2176,1184,0.0106
125,o3-2025-04-16,1.0,1,1,True,True,1,1,2196,2176,2116,0.018056
125,o3-2025-04-16,1.0,1,2,True,True,1,1,2196,2176,992,0.009064000000000001
125,o3-2025-04-16,1.0,3,0,True,True,3,3,6588,4352,4252,0.040664000000000006
125,o3-2025-04-16,1.0,3,1,True,True,1,1,2196,2176,1184,0.0106
125,o3-2025-04-16,1.0,3,2,True,True,1,1,2196,2176,1868,0.016072
84,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,45,45,152404,103424,23529,0.029221199999999996
84,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2161,2048,551,0.0005011499999999999
84,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,17,17,56686,42752,8887,0.0106287
84,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2161,2048,443,0.00043635
84,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2161,2048,683,0.00058035
84,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,62,62,203069,154112,31475,0.037786950000000014
84,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,11,11,28177,22912,58393,0.03754395
84,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,46,46,103665,93824,323984,0.20290334999999998
84,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,59,59,136186,120704,321163,0.20407289999999995
84,gpt-4o-2024-08-06,0.7,0,0,True,True,3,3,6483,6144,1238,0.020907499999999996
84,gpt-4o-2024-08-06,0.7,0,1,True,True,6,6,12966,12288,2295,0.04000499999999999
84,gpt-4o-2024-08-06,0.7,0,2,True,True,2,2,4322,4096,823,0.013914999999999997
84,gpt-4o-2024-08-06,0.7,1,0,True,True,5,5,12070,10752,1951,0.036245
84,gpt-4o-2024-08-06,0.7,1,1,True,True,5,5,12021,11136,1768,0.033812499999999995
84,gpt-4o-2024-08-06,0.7,1,2,True,True,5,5,12027,11136,1952,0.0356675
84,gpt-4o-2024-08-06,0.7,3,0,True,True,5,5,14790,12928,1577,0.036585
84,gpt-4o-2024-08-06,0.7,3,1,True,True,2,2,4770,4096,695,0.013755
84,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4991,4096,634,0.0136975
84,o3-2025-04-16,1.0,0,0,True,True,1,1,2166,2048,2735,0.02314
84,o3-2025-04-16,1.0,0,1,True,True,1,1,2166,2048,2987,0.025156
84,o3-2025-04-16,1.0,0,2,True,True,1,1,2166,2048,3179,0.026692
84,o3-2025-04-16,1.0,1,0,True,True,2,2,4332,4096,7629,0.063552
84,o3-2025-04-16,1.0,1,1,True,True,1,1,2166,2048,1848,0.016044
84,o3-2025-04-16,1.0,1,2,True,True,1,1,2166,2048,6518,0.05340399999999999
84,o3-2025-04-16,1.0,3,0,True,True,1,1,2166,2048,2275,0.01946
84,o3-2025-04-16,1.0,3,1,True,True,1,1,2166,2048,2725,0.02306
84,o3-2025-04-16,1.0,3,2,True,True,1,1,2166,2048,1951,0.016867999999999998
7,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,8,8,25311,20352,3890,0.004604250000000001
7,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,11,11,37526,24448,5930,0.0073533
7,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,17,17,60599,40704,9411,0.011683649999999999
7,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,2,2,5156,4096,1197,0.0011844
7,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,20,20,70539,51712,10521,0.013015049999999997
7,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,16,16,53781,34560,7985,0.010266150000000002
7,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,40,40,89941,81536,331935,0.2065369500000001
7,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,51,51,116789,104192,317727,0.20034015000000002
7,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,42,42,93166,85760,324446,0.20221049999999996
7,gpt-4o-2024-08-06,0.7,0,0,True,True,7,7,15358,14464,2084,0.041155
7,gpt-4o-2024-08-06,0.7,0,1,True,True,4,4,8776,8576,1196,0.02318
7,gpt-4o-2024-08-06,0.7,0,2,True,True,5,5,10970,10496,1527,0.029574999999999997
7,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,4829,4480,580,0.012272499999999999
7,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2194,2176,210,0.0048649999999999995
7,gpt-4o-2024-08-06,0.7,1,2,True,True,2,2,4732,4096,631,0.01302
7,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4980,4480,780,0.01465
7,gpt-4o-2024-08-06,0.7,3,1,True,True,3,3,7929,7424,1005,0.0205925
7,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2194,2048,320,0.006124999999999999
7,o3-2025-04-16,1.0,0,0,True,True,1,1,2199,2048,2022,0.017502
7,o3-2025-04-16,1.0,0,1,True,True,3,3,6597,6528,5137,0.044497999999999996
7,o3-2025-04-16,1.0,0,2,True,True,1,1,2199,2176,2222,0.01891
7,o3-2025-04-16,1.0,1,0,True,True,1,1,2199,2176,3807,0.03159
7,o3-2025-04-16,1.0,1,1,True,True,1,1,2199,2176,1332,0.011789999999999998
7,o3-2025-04-16,1.0,1,2,True,True,1,1,2199,2176,1941,0.016662
7,o3-2025-04-16,1.0,3,0,True,True,1,1,2199,2176,2022,0.01731
7,o3-2025-04-16,1.0,3,1,True,True,1,1,2199,2176,3206,0.026781999999999997
7,o3-2025-04-16,1.0,3,2,True,True,1,1,2199,2176,2168,0.018477999999999998
3,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,8,8,24025,16896,3392,0.004371750000000001
3,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,2,2,4886,3968,847,0.0009435
3,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2168,2048,418,0.00042239999999999997
3,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,4,4,11886,9728,1769,0.0021146999999999997
3,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2168,1920,526,0.0004967999999999999
3,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2168,2048,419,0.000423
3,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,16,16,36229,32384,67705,0.04362855
3,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,8,8,24386,16000,76607,0.04842209999999999
3,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,32,32,71142,64256,233345,0.1458591
3,gpt-4o-2024-08-06,0.7,0,0,True,True,14,14,30352,28672,3442,0.07446
3,gpt-4o-2024-08-06,0.7,0,1,True,True,24,24,52032,49152,5742,0.12606
3,gpt-4o-2024-08-06,0.7,0,2,True,True,10,10,21680,18432,2576,0.056919999999999984
3,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,4683,4352,461,0.010877499999999998
3,gpt-4o-2024-08-06,0.7,1,1,True,True,2,2,4752,4480,406,0.010339999999999998
3,gpt-4o-2024-08-06,0.7,1,2,True,True,2,2,4761,4480,577,0.0120725
3,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4832,4480,655,0.01303
3,gpt-4o-2024-08-06,0.7,3,1,True,True,2,2,4712,4352,477,0.011109999999999998
3,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4748,4096,550,0.012249999999999997
3,o3-2025-04-16,1.0,0,0,True,True,1,1,2173,2048,3144,0.026425999999999998
3,o3-2025-04-16,1.0,0,1,True,True,1,1,2173,2048,1501,0.013281999999999999
3,o3-2025-04-16,1.0,0,2,True,True,1,1,2173,2048,2240,0.019194
3,o3-2025-04-16,1.0,1,0,True,True,1,1,2173,2048,2006,0.017322
3,o3-2025-04-16,1.0,1,1,True,True,1,1,2173,2048,1637,0.01437
3,o3-2025-04-16,1.0,1,2,True,True,1,1,2173,2048,2676,0.022682
3,o3-2025-04-16,1.0,3,0,True,True,1,1,2173,2048,1487,0.013170000000000001
3,o3-2025-04-16,1.0,3,1,True,True,1,1,2173,2048,2510,0.021354
3,o3-2025-04-16,1.0,3,2,True,True,1,1,2173,2048,1256,0.011321999999999999
105,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,2,2,4855,3840,611,0.00080685
105,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,7,7,20280,14720,2740,0.0035819999999999997
105,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,2,2,4925,3968,630,0.0008191499999999999
105,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,2,2,4815,3968,580,0.0007726499999999999
105,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,11,11,31926,22016,4118,0.0056085
105,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,2,2,4859,3968,659,0.00082665
105,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,1,1,2190,2048,1178,0.0008816999999999999
105,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,48,48,115140,93952,317148,0.20051340000000004
105,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,16,16,36125,32256,39839,0.02690295
105,gpt-4o-2024-08-06,0.7,0,0,True,True,10,10,21900,20864,2326,0.05193
105,gpt-4o-2024-08-06,0.7,0,1,True,False,38,38,83220,78080,9157,0.20201999999999998
105,gpt-4o-2024-08-06,0.7,0,2,True,True,11,11,24090,20608,2782,0.062285
105,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,4823,4352,485,0.011467499999999999
105,gpt-4o-2024-08-06,0.7,1,1,True,True,2,2,4762,4480,414,0.010445
105,gpt-4o-2024-08-06,0.7,1,2,True,True,2,2,4800,4608,462,0.010859999999999998
105,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4862,4608,549,0.011884999999999998
105,gpt-4o-2024-08-06,0.7,3,1,True,True,2,2,4769,4224,395,0.010592499999999998
105,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4764,4480,419,0.010499999999999999
105,o3-2025-04-16,1.0,0,0,True,True,1,1,2195,2048,1397,0.012494
105,o3-2025-04-16,1.0,0,1,True,True,1,1,2195,2176,1559,0.013597999999999999
105,o3-2025-04-16,1.0,0,2,True,True,1,1,2195,2176,994,0.009078
105,o3-2025-04-16,1.0,1,0,True,True,1,1,2195,2176,1281,0.011374
105,o3-2025-04-16,1.0,1,1,True,True,1,1,2195,2176,1320,0.011686
105,o3-2025-04-16,1.0,1,2,True,True,1,1,2195,2176,1088,0.00983
105,o3-2025-04-16,1.0,3,0,True,True,1,1,2195,2176,1256,0.011174
105,o3-2025-04-16,1.0,3,1,True,True,1,1,2195,2176,1015,0.009246
105,o3-2025-04-16,1.0,3,2,True,True,1,1,2195,2048,1907,0.016574
21,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,38,38,132453,92928,17225,0.023233349999999996
21,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,16,16,57689,37632,7480,0.010318949999999997
21,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,2,2,5009,4352,743,0.00087075
21,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,17,17,58734,37888,7743,0.0106143
21,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,21,21,72653,48256,10196,0.01339635
21,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,2,2,5149,3840,727,0.00092055
21,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,61,61,139457,126976,316913,0.20154315
21,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,43,43,98710,90112,323074,0.2018925
21,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,47,47,147273,106880,325090,0.20912894999999998
21,gpt-4o-2024-08-06,0.7,0,0,True,True,3,3,6612,4224,997,0.02122
21,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2204,2048,217,0.0051199999999999996
21,gpt-4o-2024-08-06,0.7,0,2,True,True,18,18,39672,36992,5565,0.10858999999999998
21,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,4913,4608,602,0.012542499999999998
21,gpt-4o-2024-08-06,0.7,1,1,True,True,4,4,9884,8960,992,0.023429999999999996
21,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2204,2048,310,0.00605
21,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,5010,4096,487,0.012274999999999998
21,gpt-4o-2024-08-06,0.7,3,1,True,True,8,8,24198,20992,1986,0.054114999999999996
21,gpt-4o-2024-08-06,0.7,3,2,True,True,3,3,8176,7424,840,0.019559999999999998
21,o3-2025-04-16,1.0,0,0,True,True,1,1,2209,2048,1966,0.017074
21,o3-2025-04-16,1.0,0,1,True,True,1,1,2209,2176,3089,0.025865999999999997
21,o3-2025-04-16,1.0,0,2,True,True,2,2,4418,4352,6888,0.057412
21,o3-2025-04-16,1.0,1,0,True,True,1,1,2209,2176,1103,0.009978
21,o3-2025-04-16,1.0,1,1,True,True,1,1,2209,2048,3390,0.028465999999999998
21,o3-2025-04-16,1.0,1,2,True,True,1,1,2209,2176,3308,0.027617999999999997
21,o3-2025-04-16,1.0,3,0,True,True,1,1,2209,2176,5135,0.042234
21,o3-2025-04-16,1.0,3,1,True,True,2,2,4677,4352,9943,0.08237
21,o3-2025-04-16,1.0,3,2,True,True,1,1,2209,2176,2154,0.018386
88,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,2,2,5036,3840,910,0.0010133999999999998
88,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2207,1920,470,0.00046904999999999994
88,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2207,2176,477,0.00045404999999999995
88,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,3,3,8507,6400,1280,0.00156405
88,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2207,2176,521,0.00048045
88,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,2,2,5148,3840,936,0.0010458
88,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,51,51,127004,106880,316651,0.20102519999999993
88,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,35,35,80673,73472,188830,0.11988855
88,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,57,57,131672,119936,315657,0.20014980000000004
88,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2207,2048,361,0.006567499999999999
88,gpt-4o-2024-08-06,0.7,0,1,True,True,2,2,4414,4224,690,0.012655
88,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2207,2176,306,0.0058575
88,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,4959,4608,629,0.012927499999999998
88,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2207,2048,370,0.006657499999999999
88,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2207,2176,323,0.0060275
88,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2207,2176,377,0.006567499999999999
88,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2207,2048,405,0.0070075
88,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2207,2176,316,0.005957499999999999
88,o3-2025-04-16,1.0,0,0,True,True,1,1,2212,2048,1478,0.013176
88,o3-2025-04-16,1.0,0,1,True,True,1,1,2212,2176,1139,0.010272
88,o3-2025-04-16,1.0,0,2,True,True,1,1,2212,2176,1767,0.015295999999999999
88,o3-2025-04-16,1.0,1,0,True,True,1,1,2212,0,1346,0.015192
88,o3-2025-04-16,1.0,1,1,True,True,1,1,2212,2176,1616,0.014088
88,o3-2025-04-16,1.0,1,2,True,True,1,1,2212,2176,1632,0.014216
88,o3-2025-04-16,1.0,3,0,True,True,1,1,2212,2176,1374,0.012152
88,o3-2025-04-16,1.0,3,1,True,True,2,2,4424,4352,4074,0.034912
88,o3-2025-04-16,1.0,3,2,True,True,3,3,6636,6528,5852,0.050296
90,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,6,6,18140,12160,2710,0.0034349999999999997
90,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,2,2,5136,3840,876,0.001008
90,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2237,2176,590,0.00052635
90,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,5,5,15359,10240,2518,0.0030466499999999997
90,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,5,5,16007,14208,2671,0.0029380499999999993
90,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2237,1920,596,0.00054915
90,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,3,3,6711,6272,22290,0.013910249999999999
90,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,35,35,83437,69632,184224,0.11782754999999999
90,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,4,4,8948,8576,22060,0.013935
90,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2237,2048,357,0.006602499999999999
90,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2237,2048,423,0.007262499999999999
90,gpt-4o-2024-08-06,0.7,0,2,True,True,2,2,4474,4096,793,0.013994999999999999
90,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2237,2048,277,0.0058024999999999995
90,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2237,2176,429,0.007162499999999999
90,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2237,2048,244,0.0054725
90,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2237,2048,361,0.006642499999999999
90,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2237,2176,307,0.0059425
90,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2237,2176,348,0.006352499999999999
90,o3-2025-04-16,1.0,0,0,True,True,1,1,2242,2048,1713,0.015116
90,o3-2025-04-16,1.0,0,1,True,True,1,1,2242,2048,2948,0.024995999999999997
90,o3-2025-04-16,1.0,0,2,True,True,1,1,2242,2048,1358,0.012275999999999999
90,o3-2025-04-16,1.0,1,0,True,True,1,1,2242,2176,2486,0.021108
90,o3-2025-04-16,1.0,1,1,True,True,1,1,2242,2176,1121,0.010188000000000001
90,o3-2025-04-16,1.0,1,2,True,True,1,1,2242,2176,2094,0.017972
90,o3-2025-04-16,1.0,3,0,True,True,1,1,2242,2176,1725,0.01502
90,o3-2025-04-16,1.0,3,1,True,True,1,1,2242,2176,1585,0.0139
90,o3-2025-04-16,1.0,3,2,True,True,1,1,2242,2176,2931,0.024668
40,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2196,1920,379,0.0004128
40,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2196,1920,412,0.0004326
40,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2196,1920,469,0.0004668
40,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2196,1920,444,0.0004518
40,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2196,1920,332,0.0003846
40,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2196,1920,287,0.0003576
40,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,5,5,10980,10240,16491,0.010773600000000001
40,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,9,9,19764,18176,63587,0.0397536
40,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,6,6,13176,11776,33125,0.0209682
40,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2196,2048,266,0.0055899999999999995
40,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2196,2048,280,0.005729999999999999
40,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2196,2048,249,0.0054199999999999995
40,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2196,2048,282,0.00575
40,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2196,2048,278,0.00571
40,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2196,2048,378,0.006709999999999999
40,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2196,2048,213,0.00506
40,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2196,2048,235,0.00528
40,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2196,2048,318,0.006109999999999999
40,o3-2025-04-16,1.0,0,0,True,True,1,1,2201,2048,1828,0.015954
40,o3-2025-04-16,1.0,0,1,True,True,1,1,2201,2176,1074,0.009729999999999999
40,o3-2025-04-16,1.0,0,2,True,True,1,1,2201,2176,1099,0.00993
40,o3-2025-04-16,1.0,1,0,True,True,1,1,2201,2176,1780,0.015378
40,o3-2025-04-16,1.0,1,1,True,True,1,1,2201,2176,1617,0.014074
40,o3-2025-04-16,1.0,1,2,True,True,1,1,2201,2048,1298,0.011713999999999999
40,o3-2025-04-16,1.0,3,0,True,True,1,1,2201,2176,1540,0.013458
40,o3-2025-04-16,1.0,3,1,True,True,1,1,2201,2176,1794,0.01549
40,o3-2025-04-16,1.0,3,2,True,True,2,2,4402,4352,3045,0.026636
65,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,31,31,95703,68096,12008,0.01645305
65,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,12,12,37601,27776,5589,0.006910349999999999
65,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2156,1920,364,0.0003978
65,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,9,9,26407,21504,3668,0.00454905
65,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,14,14,42642,32256,6239,0.0077205
65,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,33,33,103212,74112,14704,0.018745799999999996
65,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,12,12,26504,23936,54452,0.034851599999999996
65,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,33,33,80420,64000,201673,0.12826680000000001
65,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,46,46,126847,91136,314080,0.20063985000000004
65,gpt-4o-2024-08-06,0.7,0,0,True,True,15,15,32340,30720,4040,0.08285000000000001
65,gpt-4o-2024-08-06,0.7,0,1,True,False,36,36,77616,73728,10252,0.2044
65,gpt-4o-2024-08-06,0.7,0,2,True,False,34,34,73304,65536,9965,0.20099000000000006
65,gpt-4o-2024-08-06,0.7,1,0,True,False,35,35,83326,75648,9113,0.20488499999999996
65,gpt-4o-2024-08-06,0.7,1,1,True,False,33,33,79584,70656,9265,0.20328999999999997
65,gpt-4o-2024-08-06,0.7,1,2,True,False,34,34,81065,68480,8749,0.2045525
65,gpt-4o-2024-08-06,0.7,3,0,True,True,27,27,77681,70144,8608,0.19260249999999995
65,gpt-4o-2024-08-06,0.7,3,1,True,True,24,24,69694,56192,6843,0.17242500000000002
65,gpt-4o-2024-08-06,0.7,3,2,True,True,24,24,70950,56320,7790,0.18487499999999998
65,o3-2025-04-16,1.0,0,0,True,True,1,1,2161,2048,2043,0.017594000000000002
65,o3-2025-04-16,1.0,0,1,True,True,2,2,4322,4096,5033,0.042763999999999996
65,o3-2025-04-16,1.0,0,2,True,True,1,1,2161,2048,2316,0.019778
65,o3-2025-04-16,1.0,1,0,True,True,1,1,2161,2048,1981,0.017098000000000002
65,o3-2025-04-16,1.0,1,1,True,True,1,1,2161,2048,1525,0.013449999999999998
65,o3-2025-04-16,1.0,1,2,True,True,1,1,2161,2048,2259,0.019322
65,o3-2025-04-16,1.0,3,0,True,True,1,1,2161,2048,802,0.007666
65,o3-2025-04-16,1.0,3,1,True,True,1,1,2161,2048,3107,0.026106
65,o3-2025-04-16,1.0,3,2,True,True,1,1,2161,2048,2289,0.019562
91,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2147,1920,269,0.00033945000000000004
91,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2147,1920,235,0.00031905
91,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2147,1920,284,0.00034845000000000004
91,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2147,1920,316,0.00036765
91,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2147,2048,280,0.00033644999999999997
91,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2147,1920,241,0.00032265
91,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,3,3,6441,5888,17051,0.01075515
91,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,10,10,21470,19712,59664,0.0375405
91,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,1,1,2147,2048,275,0.00033345
91,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2147,2048,192,0.004727499999999999
91,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2147,2048,134,0.004147499999999999
91,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2147,2048,339,0.0061975
91,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2147,2048,283,0.005637499999999999
91,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2147,2048,208,0.0048874999999999995
91,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2147,2048,201,0.004817499999999999
91,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2147,2048,138,0.004187499999999999
91,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2147,2048,180,0.0046075
91,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2147,2048,299,0.005797499999999999
91,o3-2025-04-16,1.0,0,0,True,True,1,1,2152,2048,1346,0.012
